1,経歴について説明,あ,い,う
2,経歴にない範囲で自己紹介,あ,い,う
3,退社理由,あ,い,う
4,入社理由,あ,い,う
5,どう貢献できるか,あ,い,う
6,当社をどう思うか,あ,い,う
7,当社のサービスの良い点,あ,い,う
8,当社のサービスの改善点,あ,い,う
9,入社後やりたいこと(興味のある技術),あ,い,う
10,現在のプロジェクト,あ,い,う
11,コードを書くとき心がけていること,あ,い,う
12,ユニットテストは何を使っているか,あ,い,う
13,チーム開発で心がけていること,あ,い,う
14,成功体験,あ,い,う
15,失敗体験,あ,い,う
16,困難だったプロジェクト,あ,い,う
17,新規言語の開発の取り組み,あ,い,う
18,得意アピールできる技術。またどのように得意か,あ,い,う
19,好きな技術,あ,い,う
20,好きな開発フェーズ,あ,い,う
21,技術力向上のため、業務外でとりくんでいること,あ,い,う
22,セミナーに参加しているか,あ,い,う
23,オープンソースに貢献したことは,あ,い,う
24,ブログやtwitterで技術発信しているか,あ,い,う
25,どうキャリアアップしたいか,あ,い,う
26,当社でどのようなキャリアを積みたいか,あ,い,う
27,どういうサービスをつくりたいか,あ,い,う
28,注目しているサービス,あ,い,う
29,すごいと感じたWEBサービス,あ,い,う
30,長所,あ,い,う
31,短所,あ,い,う
32,休日の過ごし方、趣味,あ,い,う
33,最近買ったもの、新しいと思ったもの,あ,い,う
34,入社時期は,あ,い,う
35,サービスの規模,あ,い,う
36,担当していたポジション、業務,あ,い,う
37,リーダー経験はありますか,あ,い,う
38,普段どのようにプロジェクトを進めているか,あ,い,う
39,外部との折衝の経験,あ,い,う
40,なぜWebに関わりたいか,あ,い,う
41,なぜ大規模に関わりたいか,あ,い,う
42,なぜBtoBでなくBtoCか,あ,い,う
43,なぜSNSか,あ,い,う
44,なぜこのサービスか,あ,い,う
45,このサービスをどう思うか,あ,い,う
46,このサービスの良い点,あ,い,う
47,このサービスの改善点,あ,い,う
48,サービスで何をやりたいか,あ,い,う
49,サービスは何に力を入れていくと予想できるか,あ,い,う
50,関わったサイトでどのようなユーザの声が多いか,あ,い,う
51,直近のプロジェクトはどのようなシステム構成か,あ,い,う
52,運用サポートはどのようにしていたか,あ,い,う
53,これまでで一番PRできるプロジェクト,あ,い,う
54,その成功要因はなにか,あ,い,う
55,これまでで一番失敗したプロジェクトは？またその原因をどのように分析し再発防止の為に何をしたか,あ,い,う
56,普段どのようにプロジェクトを進めているか,あ,い,う
57,設計書はどういったものを作成したか、WBSなどの作成も行ったか,あ,い,う
58,セキュリティー対策はどういった作り,あ,い,う
59,仕様書がない場合はどうやって進めるか,あ,い,う
60,サーバネットワーク周りの経験知識はあるか,あ,い,う
61,アジャイルの経験はあるか,あ,い,う
62,負荷の可視化ツールの利用はあるか,あ,い,う
63,エディターは何を,あ,い,う
64,DBは何を,あ,い,う
65,FWの使用経験は,あ,い,う
66,リーダ経験はあるか、苦労、工夫した点,あ,い,う
67,JavaからPythonのギャップはどうする,あ,い,う
68,障害が発生した時は自分で対応したいか,あ,い,う
69,ずっとプログラムを作りたいか、マネージャになりたいか,あ,い,う
70,Web関連ですきな会社、嫌いな会社はあるか,あ,い,う
71,同じレベルの人間が選考に残っている状況で、最後に一言自分を売り込むとしたらなんというか,あ,い,う
72,品質を担保するためにどうしているか,あ,い,う
73,ビルドツールは何を使っているか,あ,い,う
74,品質の担保やっていることツールなど,あ,い,う
75,一番達成感があったプロジェクトは,あ,い,う
76,要件定義はできるか,あ,い,う
77,UIツールは何を使っていたか,あ,い,う